video_path,video_results,video_sim,cnt_per_video
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-2-3294628460.mp4,0.8834288062118902,144.88232421875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-3-84239125.mp4,0.8877072217987805,145.583984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-4-1401885651.mp4,0.8343595179115854,136.8349609375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-0-2144937952.mp4,0.8145201148056402,133.581298828125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-1-233919544.mp4,0.7984968976276677,130.9534912109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-2-4265421610.mp4,0.8506618592797256,139.508544921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-3-3968691719.mp4,0.8516994569359756,139.6787109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-4-2631511576.mp4,0.821936630621189,134.797607421875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-0-673655362.mp4,0.8544460389672256,140.129150390625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-1-178560675.mp4,0.8850722894435976,145.15185546875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-2-431914727.mp4,0.8950284632240854,146.78466796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-3-4083738475.mp4,0.878088974371189,144.006591796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-4-3563606618.mp4,0.9104435618330793,149.312744140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-0-3374357671.mp4,0.9258675924161586,151.84228515625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-1-3442368202.mp4,0.9042551924542683,148.2978515625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-2-2116023914.mp4,0.8512483922446646,139.604736328125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-3-3182678811.mp4,0.898705459222561,147.3876953125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-4-3081949799.mp4,0.8817868116425305,144.613037109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-0-293739802.mp4,0.8752724252096037,143.544677734375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-1-1502443489.mp4,0.8711964677019817,142.876220703125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-2-277171398.mp4,0.8528114877096037,139.861083984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-3-1034588477.mp4,0.8792307783917683,144.19384765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-4-3425247087.mp4,0.8281264886623476,135.812744140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-0-561567053.mp4,0.9254924495045732,151.78076171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-1-1742722253.mp4,0.9405800423971037,154.255126953125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-2-652758134.mp4,0.9442883003048781,154.86328125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-3-4091741640.mp4,0.9207570145769817,151.004150390625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-4-2777966223.mp4,0.9384795398246951,153.91064453125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-0-2262349422.mp4,0.9558968892911586,156.76708984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-1-1783221957.mp4,0.9388710580221037,153.974853515625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-2-199593757.mp4,0.9493378429878049,155.69140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-3-1722923502.mp4,0.8935710627858232,146.545654296875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-4-3453586242.mp4,0.9326871546303354,152.960693359375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-0-2733375199.mp4,0.8720137433307927,143.01025390625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-1-474818329.mp4,0.8439107755335366,138.4013671875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-2-83202823.mp4,0.9123966868330793,149.633056640625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-3-2532046371.mp4,0.8685124094893293,142.43603515625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-4-1861950958.mp4,0.8714004144435976,142.90966796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-0-2146811155.mp4,0.8723129644626524,143.059326171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-1-2156507611.mp4,0.9026474371189024,148.0341796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-2-3603335998.mp4,0.8957192025533537,146.89794921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-3-883175059.mp4,0.9030612852515244,148.10205078125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-4-939486963.mp4,0.9220268435594512,151.21240234375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-0-2476953210.mp4,0.8741469964748476,143.360107421875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-1-1495862233.mp4,0.9090010480182927,149.076171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-2-3490311581.mp4,0.8727640291539634,143.13330078125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-3-661566821.mp4,0.8909793016387195,146.12060546875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-4-2214151322.mp4,0.90631103515625,148.635009765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-0-2572355932.mp4,0.9067353039253049,148.70458984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-1-2743023556.mp4,0.8952919564596037,146.827880859375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-2-1883056110.mp4,0.8905416349085366,146.048828125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-3-2559240481.mp4,0.8626530344893293,141.47509765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-4-894521561.mp4,0.8977035894626524,147.223388671875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-0-133135915.mp4,0.8932331364329268,146.490234375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-1-3269835473.mp4,0.8528918754763719,139.874267578125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-2-550520290.mp4,0.8591055521150914,140.893310546875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-3-4064984378.mp4,0.8200475181021342,134.48779296875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-4-1359630027.mp4,0.888722489519817,145.75048828125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-0-3424780819.mp4,0.9116359803734756,149.50830078125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-1-1236311385.mp4,0.8769739662728658,143.82373046875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-2-1257716366.mp4,0.8316501524390244,136.390625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-3-1625926367.mp4,0.844828535870808,138.5518798828125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-4-345699893.mp4,0.8571531714462652,140.5731201171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-0-2898323337.mp4,0.8953291730182927,146.833984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-1-1978838898.mp4,0.9132526676829268,149.7734375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-2-2178597361.mp4,0.906456924066311,148.658935546875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-3-1851893392.mp4,0.9116895722179879,149.51708984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-4-3794927970.mp4,0.8779981659679879,143.99169921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-0-2298942104.mp4,0.9174596274771342,150.46337890625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-1-759619951.mp4,0.8981740067644817,147.300537109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-2-1559163816.mp4,0.8976187357088414,147.20947265625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-3-1540630959.mp4,0.8898568502286586,145.9365234375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-4-482087808.mp4,0.9007776772103658,147.7275390625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-0-544628435.mp4,0.9248627453315549,151.677490234375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-1-2506111689.mp4,0.9088209198742379,149.046630859375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-2-154726271.mp4,0.8947262647675305,146.735107421875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-3-1266188994.mp4,0.8948170731707317,146.75,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-4-3409541563.mp4,0.8908810499237805,146.1044921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-0-314951641.mp4,0.910925888433689,149.391845703125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-1-4122572830.mp4,0.8904091439596037,146.027099609375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-2-3639583703.mp4,0.8916328244092988,146.227783203125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-3-2449688460.mp4,0.9218675566882621,151.186279296875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-4-3485732903.mp4,0.9043891720655488,148.31982421875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-0-1262904970.mp4,0.8865237352324695,145.389892578125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-1-4148205758.mp4,0.8742943740472561,143.38427734375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-2-2095115833.mp4,0.8856766863567073,145.2509765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-3-3285069227.mp4,0.9023452386623476,147.984619140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-4-4149132104.mp4,0.8810365258193598,144.489990234375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-0-3100958813.mp4,0.9187979349275914,150.682861328125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-1-215605060.mp4,0.8705146603467988,142.764404296875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-2-2404571286.mp4,0.8981457221798781,147.2958984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-3-1874812944.mp4,0.9102723656631098,149.28466796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-4-2054100482.mp4,0.9451725657393293,155.00830078125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-0-700959711.mp4,0.8483871832126524,139.135498046875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-1-2194787900.mp4,0.8836803901486281,144.923583984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-2-2497752491.mp4,0.9065462438071646,148.673583984375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-3-440231785.mp4,0.8340990020007621,136.792236328125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-4-59774463.mp4,0.8219507729134908,134.7999267578125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-0-3244288228.mp4,0.91748046875,150.466796875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-1-844268277.mp4,0.9308918278391768,152.666259765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-2-1442165234.mp4,0.9563568859565549,156.842529296875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-3-963137883.mp4,0.9292349466463414,152.39453125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-4-2739308780.mp4,0.9520606064214939,156.137939453125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-0-4015913992.mp4,0.8873261242378049,145.521484375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-1-1410552454.mp4,0.8857674947599086,145.265869140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-2-1992592852.mp4,0.8944583055449695,146.691162109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-3-2267521854.mp4,0.8132770817454268,133.37744140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-4-580949005.mp4,0.8503060689786586,139.4501953125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-0-3860035013.mp4,0.953955673589939,156.44873046875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-1-2798086401.mp4,0.9052927901105183,148.468017578125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-2-499882910.mp4,0.9239516839748476,151.528076171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-3-3327775149.mp4,0.9391955864138719,154.028076171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-4-2679020775.mp4,0.9559981183307927,156.78369140625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-0-1120395009.mp4,0.8764663324123476,143.740478515625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-1-15455796.mp4,0.9153293516577744,150.114013671875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-2-3098174855.mp4,0.9089682974466463,149.07080078125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-3-2869781684.mp4,0.9187756049923781,150.67919921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-4-2510241450.mp4,0.8729307593368902,143.16064453125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-0-1019153557.mp4,0.9496608827172256,155.744384765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-1-2585886788.mp4,0.9176010504001524,150.486572265625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-2-2723084938.mp4,0.9300313810022866,152.525146484375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-3-1280544581.mp4,0.940419266863567,154.228759765625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-4-2653162827.mp4,0.9235958936737805,151.4697265625,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-0-2059412647.mp4,0.9102738543254573,149.284912109375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-1-769101792.mp4,0.9386462700076219,153.93798828125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-2-3278831496.mp4,0.9194053091653963,150.782470703125,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-3-303198943.mp4,0.9062023628048781,148.6171875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-4-367875112.mp4,0.8883949838033537,145.69677734375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-0-2900796340.mp4,0.870849609375,142.8193359375,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-1-3446912591.mp4,0.9251143292682927,151.71875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-2-341379422.mp4,0.9288821336699695,152.336669921875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-3-3925398949.mp4,0.9282866687309451,152.239013671875,164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-4-2027130462.mp4,0.916259765625,150.2666015625,164
