video_path,video_results
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-0-561567053.mp4,0.8666465046202264
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-1-1742722253.mp4,0.8831661218186704
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-2-652758134.mp4,0.9002655882660936
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-3-4091741640.mp4,0.8557303080834994
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with a wooden pier in the water-4-2777966223.mp4,0.8959701161195592
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-0-2262349422.mp4,0.9189979773832531
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-1-1783221957.mp4,0.8913535353977505
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-2-199593757.mp4,0.9110075844133773
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-3-1722923502.mp4,0.8908472460944478
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a sandy beach with palm trees on the shore-4-3453586242.mp4,0.9095273452197633
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-0-2733375199.mp4,0.8199670198487072
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-1-474818329.mp4,0.7656835298758091
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-2-83202823.mp4,0.8770755324058417
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-3-2532046371.mp4,0.8475962866370271
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with a plant in the corner-4-1861950958.mp4,0.8023971881626583
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-0-2146811155.mp4,0.7172221924155587
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-1-2156507611.mp4,0.8698191104865656
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-2-3603335998.mp4,0.8667785134620782
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-3-883175059.mp4,0.8482937216758728
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a table and chairs in a room with sunlight coming through the window-4-939486963.mp4,0.8642395284117722
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-0-2476953210.mp4,0.6819958108045706
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-1-1495862233.mp4,0.8114343672173052
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-2-3490311581.mp4,0.7041414471842894
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-3-661566821.mp4,0.7949407367808062
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a very large waterfall in the middle of the day-4-2214151322.mp4,0.8380561975262514
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-0-2572355932.mp4,0.8697592478881522
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-1-2743023556.mp4,0.8482508775664539
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-2-1883056110.mp4,0.8787292674547289
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-3-2559240481.mp4,0.8298322933657867
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a view of a waterfall from a distance-4-894521561.mp4,0.8529690681252537
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-0-133135915.mp4,0.8278355585729203
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-1-3269835473.mp4,0.7087706571853742
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-2-550520290.mp4,0.8245162412342502
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-3-4064984378.mp4,0.7339005131365323
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a waterfall is shown in the middle of a lush green hillside-4-1359630027.mp4,0.832839198410511
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-0-3424780819.mp4,0.8705237805843353
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-1-1236311385.mp4,0.7715102336028727
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-2-1257716366.mp4,0.6887444349959856
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-3-1625926367.mp4,0.7520197018435816
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a wooden table in front of a brick wall with bottles on the wall-4-345699893.mp4,0.7818667442515129
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-0-2898323337.mp4,0.8208051738215656
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-1-1978838898.mp4,0.7499234459203917
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-2-2178597361.mp4,0.7890715068433343
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-3-1851893392.mp4,0.8002491537027243
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a body of water and a beach-4-3794927970.mp4,0.7931603035185395
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-0-2298942104.mp4,0.8368257896565809
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-1-759619951.mp4,0.8070279980396352
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-2-1559163816.mp4,0.8596624341316339
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-3-1540630959.mp4,0.8432435117116789
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a curvy road in the middle of a forest-4-482087808.mp4,0.8256615523884936
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-0-544628435.mp4,0.857831396798535
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-1-2506111689.mp4,0.8482463331665935
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-2-154726271.mp4,0.798057194708324
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-3-1266188994.mp4,0.8022687923072315
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a group of islands in the middle of a lake-4-3409541563.mp4,0.8394220498640362
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-0-314951641.mp4,0.8289612689759673
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-1-4122572830.mp4,0.7940126478490306
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-2-3639583703.mp4,0.8085979069696694
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-3-2449688460.mp4,0.8453035120193552
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a rocky beach in indonesia-4-3485732903.mp4,0.8112702207957826
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-0-1262904970.mp4,0.8685446485150151
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-1-4148205758.mp4,0.808739336207509
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-2-2095115833.mp4,0.8584552570814039
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-3-3285069227.mp4,0.8759373133865799
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an aerial view of a snowy road in a forest-4-4149132104.mp4,0.8323899166794811
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-0-3100958813.mp4,0.8903402373558138
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-1-215605060.mp4,0.7560964224905502
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-2-2404571286.mp4,0.8202692472444075
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-3-1874812944.mp4,0.8178228908786322
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an art gallery with paintings on the walls-4-2054100482.mp4,0.9166797772049904
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-0-700959711.mp4,0.7831129075550451
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-1-2194787900.mp4,0.8310609675216966
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-2-2497752491.mp4,0.8347111249842295
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-3-440231785.mp4,0.7382736300549856
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\an outdoor dining area surrounded by plants and a brick walkway-4-59774463.mp4,0.7606220449797991
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-0-3244288228.mp4,0.8581493449647252
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-1-844268277.mp4,0.8851360211648592
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-2-1442165234.mp4,0.892210957117197
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-3-963137883.mp4,0.9066216160611409
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\fireworks in the night sky over a city-4-2739308780.mp4,0.8661147439625205
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-0-4015913992.mp4,0.8143287084814979
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-1-1410552454.mp4,0.7976554832989122
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-2-1992592852.mp4,0.8133679910949091
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-3-2267521854.mp4,0.6750810536635449
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\several hot air balloons flying over a city-4-580949005.mp4,0.7567355003060273
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-0-3860035013.mp4,0.8887334776724257
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-1-2798086401.mp4,0.6705834667947961
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-2-499882910.mp4,0.8582685059163628
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-3-3327775149.mp4,0.8784544809562403
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\sun rays shining through clouds over a lake-4-2679020775.mp4,0.9291945870329694
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-0-1120395009.mp4,0.821980722339415
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-1-15455796.mp4,0.882528613798502
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-2-3098174855.mp4,0.8694508657222841
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-3-2869781684.mp4,0.8680586037112445
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is setting over a lake in the mountains-4-2510241450.mp4,0.8155539179357086
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-0-1019153557.mp4,0.8507703450940004
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-1-2585886788.mp4,0.8013442800175853
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-2-2723084938.mp4,0.8134162753093533
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-3-1280544581.mp4,0.8456327958804805
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\the sun is shining through the trees near a waterfall-4-2653162827.mp4,0.7921702332976388
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-0-2059412647.mp4,0.8563517624648606
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-1-769101792.mp4,0.8945061762521906
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-2-3278831496.mp4,0.8937269461954512
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-3-303198943.mp4,0.8982482363538045
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two people in a canoe on a lake with mountains in the background-4-367875112.mp4,0.8266795128583908
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-0-2900796340.mp4,0.6895872090329848
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-1-3446912591.mp4,0.793359726031379
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-2-341379422.mp4,0.8213744313433403
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-3-3925398949.mp4,0.821377030778222
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\two swans swimming on a lake in the fog-4-2027130462.mp4,0.8048637650180154
